>
110.153066 11.343917
110.154659 11.347102
110.156246 11.350291
110.157827 11.353483
110.159401 11.356678
110.160968 11.359876
110.162530 11.363078
110.164084 11.366282
110.165633 11.369490
110.167174 11.372701
110.168710 11.375915
110.170239 11.379132
110.171761 11.382352
110.173277 11.385575
110.174786 11.388801
110.176289 11.392031
110.177785 11.395263
110.179275 11.398498
110.180759 11.401736
110.182235 11.404978
110.183706 11.408222
110.185169 11.411469
110.186627 11.414719
110.188077 11.417972
110.189521 11.421228
110.190959 11.424487
110.192390 11.427749
110.193814 11.431013
110.195232 11.434281
110.196643 11.437551
110.198048 11.440824
110.199446 11.444100
110.200837 11.447379
110.202222 11.450661
110.203600 11.453945
110.204972 11.457232
110.206337 11.460522
110.207695 11.463815
110.209047 11.467110
110.210392 11.470409
110.211730 11.473709
110.213062 11.477013
110.214387 11.480319
110.215706 11.483628
110.217017 11.486939
110.218322 11.490253
110.219621 11.493570
110.220913 11.496890
110.222198 11.500211
110.223476 11.503536
110.224748 11.506863
110.226013 11.510193
110.227271 11.513525
110.228522 11.516860
110.229767 11.520197
110.231005 11.523537
110.232237 11.526879
110.233461 11.530224
110.234679 11.533571
110.235890 11.536920
110.237094 11.540272
110.238292 11.543627
110.239483 11.546984
110.240667 11.550343
110.241844 11.553705
110.243015 11.557069
110.244179 11.560435
110.245336 11.563804
110.246486 11.567175
110.247629 11.570548
110.248766 11.573924
110.249896 11.577301
110.251019 11.580682
110.252135 11.584064
110.253244 11.587449
110.254347 11.590836
110.255442 11.594225
110.256531 11.597616
110.257613 11.601010
110.258688 11.604405
110.259757 11.607803
110.260818 11.611203
110.261873 11.614605
110.262921 11.618009
110.263962 11.621416
110.264996 11.624824
110.266023 11.628235
110.267043 11.631647
110.268057 11.635062
110.269064 11.638478
110.270063 11.641897
110.271056 11.645318
110.272042 11.648740
110.273021 11.652165
110.273993 11.655592
110.274958 11.659020
110.275917 11.662451
110.276868 11.665883
110.277813 11.669317
110.278750 11.672754
110.279681 11.676192
110.280604 11.679632
110.281521 11.683074
110.282431 11.686517
110.283334 11.689963
110.284230 11.693410
110.285119 11.696859
110.286001 11.700310
110.286876 11.703763
110.287744 11.707217
110.288605 11.710673
110.289460 11.714131
110.290307 11.717591
110.291147 11.721052
110.291981 11.724515
110.292807 11.727980
110.293626 11.731446
110.294439 11.734914
110.295244 11.738384
110.296042 11.741855
